"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","GENENAME"
"ENSG00000077264",81.8112904038176,-1.06356717064637,0.243019468839478,3.76327538048581e-07,5.57336437830961e-06,"PAK3","p21 (RAC1) activated kinase 3"
"ENSG00000171877",91.1577914225399,-1.12439164472898,0.260619044363695,4.01412923286651e-07,5.90116351439542e-06,"FRMD5","FERM domain containing 5"
"ENSG00000145911",65.4293136547963,-1.19254545455532,0.28028879375373,4.03098505922988e-07,5.91839856785243e-06,"N4BP3","NEDD4 binding protein 3"
"ENSG00000112218",58.546110035415,1.2208080782188,0.289731750358138,4.29993266342406e-07,6.25488992284984e-06,"GPR63","G protein-coupled receptor 63"
"ENSG00000019186",14.0876049307722,-3.25742014041714,0.898449823775406,4.57776132046592e-07,6.60462529747211e-06,"CYP24A1","cytochrome P450 family 24 subfamily A member 1"
"ENSG00000165895",108.535996213671,-1.19571735165945,0.284629446852464,4.95485223632187e-07,7.1041921227391e-06,"ARHGAP42","Rho GTPase activating protein 42"
"ENSG00000150594",41.6521886975432,-1.7818753936384,0.462838279596108,5.17400015636768e-07,7.39483390100715e-06,"ADRA2A","adrenoceptor alpha 2A"
"ENSG00000048540",60.0652121202479,1.20456089823491,0.288399800905662,5.29069623358813e-07,7.53767126105976e-06,"LMO3","LIM domain only 3"
"ENSG00000070808",23.585469416522,-1.95256165013745,0.509769967725052,5.3034465405282e-07,7.54389067591023e-06,"CAMK2A","calcium/calmodulin dependent protein kinase II alpha"
"ENSG00000179300",68.2352102954452,2.85657378569517,0.765281286933942,5.8200027181487e-07,8.2201828030116e-06,"RTL3","retrotransposon Gag like 3"
"ENSG00000108700",15.0228073646638,-3.08325499350565,0.855381742213987,6.29439491292618e-07,8.81411222281664e-06,"CCL8","C-C motif chemokine ligand 8"
"ENSG00000135604",21.3324888502611,2.00010179667983,0.53652772151642,7.72668400256383e-07,1.06213867029896e-05,"STX11","syntaxin 11"
"ENSG00000171385",119.49251514709,1.2408562284329,0.306860829575824,7.85362783187043e-07,1.07794187037892e-05,"KCND3","potassium voltage-gated channel subfamily D member 3"
"ENSG00000160145",42.1562496986898,-1.37966019708104,0.353455535448659,8.5474472091763e-07,1.16605583837694e-05,"KALRN","kalirin RhoGEF kinase"
"ENSG00000171189",62.939651686948,1.61526583232168,0.429921992356279,8.81516859654648e-07,1.19803733932219e-05,"GRIK1","glutamate ionotropic receptor kainate type subunit 1"
"ENSG00000164929",57.2145439246373,-1.17929298030573,0.292648859471044,1.02575836512251e-06,1.37845377311534e-05,"BAALC","BAALC binder of MAP3K1 and KLF4"
"ENSG00000167771",45.6114982788615,-1.24376176664163,0.315757640824267,1.15943901974209e-06,1.5488452651254e-05,"RCOR2","REST corepressor 2"
"ENSG00000072571",36.627660489315,1.31557592664789,0.342586796873159,1.32258652345663e-06,1.74989866934401e-05,"HMMR","hyaluronan mediated motility receptor"
"ENSG00000173947",78.0315852948686,-1.04103817144138,0.259160725286778,1.64706420729873e-06,2.14142148454721e-05,"PIFO","primary cilia formation"
"ENSG00000107611",41.0823697386133,-1.29325490724013,0.340579321778495,1.66209655844993e-06,2.15940544929589e-05,"CUBN","cubilin"
"ENSG00000211448",662.631705676874,1.41087131321615,0.381796951158817,1.70173093201406e-06,2.20612005696404e-05,"DIO2","iodothyronine deiodinase 2"
"ENSG00000182836",24.8482764730387,2.49081938369441,0.73257653773485,1.93697668306612e-06,2.49670189363122e-05,"PLCXD3","phosphatidylinositol specific phospholipase C X domain containing 3"
"ENSG00000115828",345.356447958451,1.01601303062198,0.256900505637474,2.20459881735176e-06,2.80350184589594e-05,"QPCT","glutaminyl-peptide cyclotransferase"
"ENSG00000165105",33.6345237695309,-1.60939395239915,0.460457177487056,2.31253226813291e-06,2.93453495294665e-05,"RASEF","RAS and EF-hand domain containing"
"ENSG00000129048",1441.85031149386,-1.21983708450933,0.325380394680571,2.50283642886435e-06,3.15157723589818e-05,"ACKR4","atypical chemokine receptor 4"
"ENSG00000154736",3780.4846510675,1.86368918118328,0.553046997002529,2.76982882495027e-06,3.46353716998993e-05,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5"
"ENSG00000066468",28.7035272208389,-1.74482807456102,0.520115972208948,3.17960891845487e-06,3.9485081351744e-05,"FGFR2","fibroblast growth factor receptor 2"
"ENSG00000243742",21.2157281322953,-1.75120611578514,0.528749521186047,3.63545490952857e-06,4.46528161379229e-05,"RPLP0P2","ribosomal protein lateral stalk subunit P0 pseudogene 2"
"ENSG00000267480",24.2620606813702,1.91943371078365,0.58629571382151,3.64447375661213e-06,4.47330564641737e-05,NA,NA
"ENSG00000184985",66.8386692223351,1.00954504644707,0.265839916995169,3.92629086764846e-06,4.79305820030301e-05,"SORCS2","sortilin related VPS10 domain containing receptor 2"
"ENSG00000095585",21.1129408791883,-2.03280184122245,0.632429803888635,4.11595147675188e-06,5.00421830220766e-05,"BLNK","B cell linker"
"ENSG00000015520",17.5128244945455,-2.21087890644105,0.69643473625184,4.20194065869107e-06,5.10187045968199e-05,"NPC1L1","NPC1 like intracellular cholesterol transporter 1"
"ENSG00000163017",1159.27661998203,1.33808394883311,0.383434396591385,4.23153805663028e-06,5.13434226507116e-05,"ACTG2","actin gamma 2, smooth muscle"
"ENSG00000177575",10.1021400184677,2.97313562529764,1.08099186686605,4.35280603784294e-06,5.26020092981503e-05,"CD163","CD163 molecule"
"ENSG00000180672",133.247860489954,1.07920792115071,0.290665752478852,4.38020169306952e-06,5.28620719417122e-05,NA,NA
"ENSG00000198108",41.0021980058613,1.19111896963105,0.330059997748263,4.42879866842787e-06,5.33769613125861e-05,"CHSY3","chondroitin sulfate synthase 3"
"ENSG00000106003",16.4283478600928,-2.11245466975745,0.672621041617748,4.87288855513399e-06,5.83773346611724e-05,"LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"ENSG00000187634",61.9618256195692,-1.33446631353674,0.387100817950943,4.9141118754275e-06,5.87929049776878e-05,"SAMD11","sterile alpha motif domain containing 11"
"ENSG00000138135",37.8400888854461,-1.36333155593104,0.400958989786512,5.30158519321642e-06,6.31348272446964e-05,"CH25H","cholesterol 25-hydroxylase"
"ENSG00000109674",47.9140323100117,-1.17783827963659,0.334980384178897,6.25051365722682e-06,7.34149756841641e-05,"NEIL3","nei like DNA glycosylase 3"
"ENSG00000102760",1136.3985343965,2.19222496803386,0.724312106250779,6.29039835723152e-06,7.37871108474732e-05,"RGCC","regulator of cell cycle"
"ENSG00000123405",13.5287795433078,-2.1392277294798,0.708506772380178,6.64746934311496e-06,7.76213908890399e-05,"NFE2","nuclear factor, erythroid 2"
"ENSG00000173083",49.7197290556525,1.12477703249828,0.318608669841823,7.00975437758766e-06,8.14419001637773e-05,"HPSE","heparanase"
"ENSG00000174680",14.3888879438044,2.28624391031746,0.775697252068625,7.12928674357145e-06,8.24979972114628e-05,NA,NA
"ENSG00000179862",55.1843052120303,1.16312815024295,0.333907343817282,7.25813203813257e-06,8.39349793664251e-05,"CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4"
"ENSG00000101447",161.478372135377,1.02687982176424,0.28510156967334,7.29560349506125e-06,8.43141228581452e-05,"FAM83D","family with sequence similarity 83 member D"
"ENSG00000258016",41.529262081148,1.1594952458439,0.333604820316813,7.52029499663791e-06,8.67993509746649e-05,NA,NA
"ENSG00000128262",161.639314693814,1.07630747650593,0.303170212041744,7.5630934643015e-06,8.71468370720415e-05,"POM121L9P","POM121 transmembrane nucleoporin like 9, pseudogene"
"ENSG00000261425",22.8004236186549,-1.56742969524846,0.499249074085237,7.87607769417666e-06,9.03264130204046e-05,NA,NA
"ENSG00000021645",35.9587320894996,1.52270279830124,0.481426843187436,7.90829056591248e-06,9.06380767153052e-05,"NRXN3","neurexin 3"
"ENSG00000240859",51.3820260361674,1.04710413646848,0.29427028069096,7.97660766184876e-06,9.13628760453893e-05,"LOC100507642","uncharacterized LOC100507642"
"ENSG00000105088",53.2758637278162,-1.14691957355431,0.330999079315593,8.07607652100389e-06,9.22672513771073e-05,"OLFM2","olfactomedin 2"
"ENSG00000132518",5.65465445433956,3.09086365438617,1.68738170951884,8.7972358720143e-06,9.98722159501737e-05,"GUCY2D","guanylate cyclase 2D, retinal"
"ENSG00000130032",46.2307472386117,-1.64886120433537,0.542189233462107,9.41509306711293e-06,0.000106287410254242,"PRRG3","proline rich and Gla domain 3"
"ENSG00000172399",18.9301365307322,1.88786116119345,0.642555718873025,9.91708490372261e-06,0.000111390777626457,"MYOZ2","myozenin 2"
"ENSG00000165891",39.9869785676959,-1.27289238254765,0.388771369252142,1.00551278594927e-05,0.000112800480488598,"E2F7","E2F transcription factor 7"
"ENSG00000100302",35.8449132454698,-1.57547749433955,0.519195514143222,1.06517725681544e-05,0.000118753404951283,"RASD2","RASD family member 2"
"ENSG00000165125",29.8610728848353,1.35234431672878,0.425559503998412,1.08859733029024e-05,0.000121064402727086,"TRPV6","transient receptor potential cation channel subfamily V member 6"
"ENSG00000249364",8.83906075961539,2.91945917676142,1.4201538302233,1.10069452832728e-05,0.000122258625572352,"LOC101928858","uncharacterized LOC101928858"
"ENSG00000145423",53.724658327251,-1.18599691497015,0.359396594022675,1.1946963443343e-05,0.000131482360978296,"SFRP2","secreted frizzled related protein 2"
"ENSG00000179388",47.744017256153,-1.37097877490812,0.444258515165833,1.36366327426232e-05,0.00014817486085191,"EGR3","early growth response 3"
"ENSG00000173110",13.4570877569969,-1.98594708553626,0.718532216461417,1.43439957268856e-05,0.000154925485660012,"HSPA6","heat shock protein family A (Hsp70) member 6"
"ENSG00000230417",33.4412882154771,-1.30378975013431,0.421925943221325,1.59138602706212e-05,0.000170855609611908,"LINC00595","long intergenic non-protein coding RNA 595"
"ENSG00000144362",62.3746227709106,1.10973920202748,0.339249389740635,1.62414749282885e-05,0.000173757742530639,"PHOSPHO2","phosphatase, orphan 2"
"ENSG00000165899",27.8518759393407,1.42562034991498,0.485056394158732,1.83555989575073e-05,0.000194402970948432,"OTOGL","otogelin like"
"ENSG00000273259",8.86066459293051,2.56418804250995,1.15789624141819,1.90804029888736e-05,0.000201212608725431,NA,NA
"ENSG00000267528",18.3335154026563,-1.66684415628931,0.60090630448834,1.94251340788725e-05,0.00020448211678087,NA,NA
"ENSG00000064692",42.2003491380068,-1.19634609383828,0.387719359684274,2.15778045515129e-05,0.000224693874479122,"SNCAIP","synuclein alpha interacting protein"
"ENSG00000128285",6.62474139908411,-2.64572795404082,1.58129862759234,2.29319143099375e-05,0.00023755720558032,"MCHR1","melanin concentrating hormone receptor 1"
"ENSG00000041353",59.9423683987137,-1.21527979087615,0.39990245594696,2.33014976371781e-05,0.000240831216819863,"RAB27B","RAB27B, member RAS oncogene family"
"ENSG00000179242",58.3371744439513,1.0568832738792,0.331052069546758,2.36437789760292e-05,0.00024422856423345,"CDH4","cadherin 4"
"ENSG00000169302",37.441755338472,-1.20685895418227,0.398847310275465,2.47247774213015e-05,0.00025369186910211,"STK32A","serine/threonine kinase 32A"
"ENSG00000004799",914.379014067714,1.91840944931509,0.753669313839276,2.57765799439573e-05,0.000262789676777092,"PDK4","pyruvate dehydrogenase kinase 4"
"ENSG00000100292",2399.38459033003,-1.02472715614774,0.32215633612651,2.66287450979657e-05,0.000270557673231392,"HMOX1","heme oxygenase 1"
"ENSG00000132326",92.5630942356967,-1.0075689736594,0.315494392806924,2.68246245343113e-05,0.000272268897230399,"PER2","period circadian regulator 2"
"ENSG00000108387",19.0735217743043,1.51343167527857,0.558289062525533,2.87799768217924e-05,0.000289311118956052,"SEPTIN4","septin 4"
"ENSG00000067798",705.208940870332,1.56833877758022,0.586787158104077,2.90530039813961e-05,0.000291567068400023,"NAV3","neuron navigator 3"
"ENSG00000188916",53.158722797025,1.49985070475107,0.557216337962433,3.09542008498587e-05,0.000307899331173221,"INSYN2A","inhibitory synaptic factor 2A"
"ENSG00000185585",1446.12215245373,-1.21116002521454,0.412527245216271,3.1164769084131e-05,0.000309822571767875,"OLFML2A","olfactomedin like 2A"
"ENSG00000102575",34.5889668155539,-1.12074866004358,0.385807602461812,4.34332800790885e-05,0.000419280279905106,"ACP5","acid phosphatase 5, tartrate resistant"
"ENSG00000140600",11.2052805172293,-1.98183298689634,0.881390649628065,4.45907820682946e-05,0.000429762470560736,"SH3GL3","SH3 domain containing GRB2 like 3, endophilin A3"
"ENSG00000184156",16.2914180483717,1.71494208767187,0.712479875708855,4.50593800216866e-05,0.000433350338915141,"KCNQ3","potassium voltage-gated channel subfamily Q member 3"
"ENSG00000108924",56.2685193907555,1.01890809978905,0.340677262634937,4.57876886752026e-05,0.000439494880215468,"HLF","HLF transcription factor, PAR bZIP family member"
"ENSG00000145569",20.5334762848359,1.60667287798761,0.655241016903275,4.7182346201679e-05,0.000451965982605134,"OTULINL","OTU deubiquitinase with linear linkage specificity like"
"ENSG00000260802",6.72325896535602,2.33157271472004,1.49764323914562,4.72459721136694e-05,0.00045220426713477,"SERTM2","serine rich and transmembrane domain containing 2"
"ENSG00000174808",48.3396241416845,1.02414357767207,0.346003493646429,4.90465385936221e-05,0.000466954188070707,"BTC","betacellulin"
"ENSG00000184408",50.9615814902555,-1.16037955007466,0.416026321925747,5.23632307641245e-05,0.000495125577703445,"KCND2","potassium voltage-gated channel subfamily D member 2"
"ENSG00000171509",35.2187984451854,-1.31442023705056,0.50219064939045,5.42463029201172e-05,0.000511319001961545,"RXFP1","relaxin family peptide receptor 1"
"ENSG00000135917",50.6422476714868,1.02493042867005,0.351037962734529,5.44300786682257e-05,0.000512782636416782,"SLC19A3","solute carrier family 19 member 3"
"ENSG00000175489",9.24973728350207,-2.13024606141771,1.07905471675129,5.58184428906637e-05,0.000524489327088566,"LRRC25","leucine rich repeat containing 25"
"ENSG00000121621",31.7909395998817,-1.21476606832227,0.449322204235966,5.6060379387789e-05,0.000525938720909216,"KIF18A","kinesin family member 18A"
"ENSG00000253139",15.6383435156975,1.59695135406018,0.67229088943072,5.71781071918205e-05,0.000535587121712451,NA,NA
"ENSG00000170323",8.79476400480674,2.16765598698133,1.14983490264785,5.81096629304348e-05,0.00054318296821816,"FABP4","fatty acid binding protein 4"
"ENSG00000163485",45.74943044923,-1.19222514008187,0.440648531084333,5.9183730359254e-05,0.000552361018715984,"ADORA1","adenosine A1 receptor"
"ENSG00000168918",16.150022148433,-1.51675473914959,0.633039035396249,6.19178154282381e-05,0.000574896372969926,"INPP5D","inositol polyphosphate-5-phosphatase D"
"ENSG00000152463",7.53313262628742,2.17090129444763,1.23385291540443,6.48598723677784e-05,0.000599429144009145,"OLAH","oleoyl-ACP hydrolase"
"ENSG00000165495",15.3548395166662,-1.56113641808327,0.68997768235403,7.77907405299415e-05,0.000706595954111947,"PKNOX2","PBX/knotted 1 homeobox 2"
"ENSG00000142149",38.4040454108137,-1.09145632199331,0.410439758489782,8.71906572912639e-05,0.000780148517533638,"HUNK","hormonally up-regulated Neu-associated kinase"
"ENSG00000084710",10.3958962831216,-1.79591108144564,0.89172478081251,8.98406589694383e-05,0.000801483796477974,"EFR3B","EFR3 homolog B"
"ENSG00000180287",29.4647237532319,1.35669518923991,0.575230445533087,9.09672786222236e-05,0.000810730664451853,"PLD5","phospholipase D family member 5"
"ENSG00000164122",19.1561075761712,1.453968995362,0.646906588874999,9.64436693385389e-05,0.000853618979870964,"ASB5","ankyrin repeat and SOCS box containing 5"
"ENSG00000185052",35.7460873287134,1.13610616508995,0.452777904158483,0.00010977538924703,0.000959348399276858,"SLC24A3","solute carrier family 24 member 3"
"ENSG00000039537",22.9519717719,1.30627092564945,0.569428426782356,0.000117013899898213,0.00101472198302093,"C6","complement C6"
"ENSG00000122679",10.3540691139134,-1.90760827271391,1.23500562175193,0.000131392624684891,0.00112370669609312,"RAMP3","receptor activity modifying protein 3"
"ENSG00000171227",14.6398550827017,-1.47942709795533,0.711529935527088,0.000131579091573385,0.00112476682839501,"TMEM37","transmembrane protein 37"
"ENSG00000164106",26.283321597219,1.10539544098096,0.452720802139681,0.000139131809551648,0.00118091404767564,"SCRG1","stimulator of chondrogenesis 1"
"ENSG00000176387",16.9409341878249,-1.62999610834393,0.852021688732101,0.000140352041622617,0.00118902760685376,"HSD11B2","hydroxysteroid 11-beta dehydrogenase 2"
"ENSG00000197210",18.1131072413261,1.32695822718854,0.615698400653243,0.000150823521256233,0.00127234807383247,NA,NA
"ENSG00000223764",25.891624639213,-1.24433549184884,0.566040634270299,0.000165572435875398,0.00137994924091798,"LINC02593","long intergenic non-protein coding RNA 2593"
"ENSG00000073756",71.6195676361844,-1.00529839419007,0.405835535421107,0.000169793513012386,0.00140860510518436,"PTGS2","prostaglandin-endoperoxide synthase 2"
"ENSG00000206172",11.1292800326444,-1.53862121730114,0.817270736405584,0.000173451947118906,0.00143696792654586,"HBA1","hemoglobin subunit alpha 1"
"ENSG00000154856",1452.3845505628,1.12484305505223,0.48730827084806,0.000177006782748221,0.00146439542472252,"APCDD1","APC down-regulated 1"
"ENSG00000139269",16.8065994873514,-1.24215075706292,0.575700127711024,0.000181246311217289,0.00149465908526301,"INHBE","inhibin subunit beta E"
"ENSG00000132321",24.9710419794864,-1.06824005994056,0.456496791344238,0.000192956194274696,0.00158051504761298,"IQCA1","IQ motif containing with AAA domain 1"
"ENSG00000141431",29.9982579184615,-1.06002746830068,0.450963381750227,0.00019297496718938,0.00158051504761298,"ASXL3","ASXL transcriptional regulator 3"
"ENSG00000139055",17.49711290331,1.2853620635778,0.62807004159812,0.000206303278069934,0.00167746099665178,"ERP27","endoplasmic reticulum protein 27"
"ENSG00000268894",6.6287563451744,1.72689256128636,1.31469734054781,0.000208449947891673,0.00169262110214926,"PLCE1-AS1","PLCE1 antisense RNA 1"
"ENSG00000108688",14.1401639429426,-1.66980904219683,1.10662588841091,0.000228982065597397,0.00184024264777113,"CCL7","C-C motif chemokine ligand 7"
"ENSG00000174944",21.3631705024318,1.10656548197166,0.502660671183418,0.000233153965075648,0.00187042908942096,"P2RY14","purinergic receptor P2Y14"
"ENSG00000223949",17.3541271696118,-1.21526364797567,0.594390448946224,0.000243240816489861,0.00194555078327669,"ROR1-AS1","ROR1 antisense RNA 1"
"ENSG00000215481",10.2941445934863,1.48124913626154,0.859576709942093,0.000253820200659969,0.00202000915111698,NA,NA
"ENSG00000183454",5.80417114112773,-1.61300716420918,1.36769393322849,0.000257921111081133,0.00204722065212788,"GRIN2A","glutamate ionotropic receptor NMDA type subunit 2A"
"ENSG00000141469",53.4365283575179,-1.6221985286836,1.33776360240286,0.000261317404823323,0.0020696062422495,"SLC14A1","solute carrier family 14 member 1 (Kidd blood group)"
"ENSG00000248187",7.68943840135064,1.62943729608906,1.17931374337005,0.000270705746348564,0.00213363083652916,NA,NA
"ENSG00000108231",21.5534621417325,-1.25156648532438,0.655714631343647,0.000291327816439526,0.00228515812075537,"LGI1","leucine rich glioma inactivated 1"
"ENSG00000196196",27.9637692736054,1.03995586032969,0.480265489308414,0.000302103838587374,0.00235531042961057,"HRCT1","histidine rich carboxyl terminus 1"
"ENSG00000197943",21.5351400539333,1.0911573579669,0.522891509046132,0.000307136265713351,0.00238627373283508,"PLCG2","phospholipase C gamma 2"
"ENSG00000260455",11.6951096018029,-1.41564935661944,0.857171336967135,0.000324001202950835,0.00250325360493659,NA,NA
"ENSG00000259426",29.0229328581778,1.12297035448114,0.566811298139618,0.000347098262468105,0.00266227030471061,"LOC145694","uncharacterized LOC145694"
"ENSG00000137673",5.10293849889173,1.38275884966482,1.41494057492567,0.000362303983953383,0.00276593037219227,"MMP7","matrix metallopeptidase 7"
"ENSG00000169297",9.59291057680542,-1.50929583397056,1.09732553000682,0.000364239560020948,0.00277599603685596,"NR0B1","nuclear receptor subfamily 0 group B member 1"
"ENSG00000269289",8.28387852259141,1.49777767261754,1.12938075597338,0.000383363937446503,0.00290208274733377,"LOC100505851","uncharacterized LOC100505851"
"ENSG00000203685",8.003563929771,1.45243980237063,0.996777366027791,0.000388449729060587,0.00292949053843931,"STUM","stum, mechanosensory transduction mediator homolog"
"ENSG00000006788",10.2533800835302,1.48239037883963,1.10165179265362,0.00039533951262936,0.00297024600845625,"MYH13","myosin heavy chain 13"
"ENSG00000116690",24.9241878790234,1.1668192813294,0.635040872547285,0.000406827856367612,0.0030479201669695,"PRG4","proteoglycan 4"
"ENSG00000175928",11.3934856864641,-1.23481530228679,0.768416863584083,0.000514257854109623,0.00374637887726662,"LRRN1","leucine rich repeat neuronal 1"
"ENSG00000237928",7.3201087295603,1.38398185183664,1.07811209484481,0.000522113562341036,0.00380053051810866,"NFIA-AS2","NFIA antisense RNA 2"
"ENSG00000183831",17.9303658327553,-1.1583585393984,0.69696970298252,0.000564824847822393,0.00406701012873795,"ANKRD45","ankyrin repeat domain 45"
"ENSG00000231246",5.97038641402699,1.35385687845753,1.16734920602218,0.000566660866500613,0.00407859825272481,"LOC105378909","uncharacterized LOC105378909"
"ENSG00000128594",19.0094500274597,-1.03192930342779,0.564340493612409,0.000592041657094317,0.00424768643451162,"LRRC4","leucine rich repeat containing 4"
"ENSG00000254842",11.4564464302267,1.2971824260617,0.942220574714892,0.000606049782415172,0.004336087389574,NA,NA
"ENSG00000130592",19.9435924490582,-1.08797105583997,0.630781927660095,0.00060888789429897,0.00435293157330777,"LSP1","lymphocyte specific protein 1"
"ENSG00000136267",8.39945250963307,-1.30080197012927,1.07407433491506,0.000667373103542302,0.00472783922249614,"DGKB","diacylglycerol kinase beta"
"ENSG00000272796",17.6402301824212,-1.00582375071742,0.563026978058847,0.00068816238038002,0.00485029137193814,NA,NA
"ENSG00000219565",5.21234109509684,1.20632072563246,1.22237187469172,0.000751862085142648,0.00523568357587338,NA,NA
"ENSG00000166670",7.56985625586309,-1.25014449866328,1.06215458946113,0.000774203166078986,0.00537254599707878,"MMP10","matrix metallopeptidase 10"
"ENSG00000144648",25.4179174064972,1.02394816137672,0.619582124243617,0.000820936028924219,0.00564675952005443,"ACKR2","atypical chemokine receptor 2"
"ENSG00000165388",13.1883989199954,-1.17689970564184,0.873703412256759,0.000845033240176959,0.00578817210648809,NA,NA
"ENSG00000070388",5.95764938530407,1.15493223973082,1.03083153312911,0.00103020741068649,0.0068657600547751,"FGF22","fibroblast growth factor 22"
"ENSG00000188501",7.45189833914541,-1.14198846594823,1.02878196228333,0.00107158276878832,0.00707598544645026,"LCTL","lactase like"
"ENSG00000125657",13.3117287276299,-1.00034701273332,0.656499816125123,0.0010772423829044,0.00710814060798743,"TNFSF9","TNF superfamily member 9"
"ENSG00000258457",8.33145795249569,-1.10910279391307,0.90446513013018,0.00113492869507645,0.00744238591078925,"LOC107984660","uncharacterized LOC107984660"
"ENSG00000079101",6.77257079390926,-1.0559346578116,1.14051387108079,0.00119623070312023,0.00776794488341587,"CLUL1","clusterin like 1"
"ENSG00000254987",8.69577443873319,1.06971777176044,0.859476562086241,0.00125190699691418,0.00809152819772766,NA,NA
"ENSG00000162267",7.85429743819271,1.05656882731076,1.10671110250625,0.00126727715018154,0.0081703278539472,"ITIH3","inter-alpha-trypsin inhibitor heavy chain 3"
"ENSG00000138483",4.87042376809505,1.0221710073193,1.136687510033,0.0012915551761571,0.00829712382712277,"CCDC54","coiled-coil domain containing 54"
"ENSG00000224080",9.11017068613858,1.03836648968368,0.834078227408324,0.00137102369143975,0.00873900117030352,NA,NA
"ENSG00000261121",7.00524593642463,-1.02935963676998,1.0312561977024,0.00148807146884844,0.00934602373838004,"LINC02473","long intergenic non-protein coding RNA 2473"
